Geo Code,Geo Name,Line Number
"59310200174","59310174",7347714
"59310200175","59310175",7347841
"59310200176","59310176",7347968
"59310200177","59310177",7348095
"59310200178","59310178",7348222
"59310200179","59310179",7348349
"59310200180","59310180",7348476
"59310200182","59310182",7348603
"59310200183","59310183",7348730
"59310200223","59310223",7348857
"5931021","Squamish-Lillooet D, RDA",7348984
"59310210221","59310221",7349111
"5931026","Lillooet, DM",7349238
"59310260134","59310134",7349365
"59310260140","59310140",7349492
"59310260141","59310141",7349619
"59310260142","59310142",7349746
"59310260143","59310143",7349873
"5931032","Squamish-Lillooet A, RDA",7350000
"59310320119","59310119",7350127
"5931034","Squamish-Lillooet B, RDA",7350254
"59310340120","59310120",7350381
"5931801","Cheakamus 11, IRI",7350508
"59318010186","59310186",7350635
"5931806","Seaichem 16, IRI",7350762
"59318060194","59310194",7350889
"5931807","Stawamus 24, IRI",7351016
"59318070204","59310204",7351143
"5931808","Waiwakum 14, IRI",7351270
"59318080189","59310189",7351397
"5931812","Nesuch 3, IRI",7351524
"59318120154","59310154",7351651
"59318120156","59310156",7351778
"5931813","Bridge River 1, IRI",7351905
"59318130121","59310121",7352032
"5931814","Cayoosh Creek 1, IRI",7352159
"59318140138","59310138",7352286
"5931815","Chilhil 6, IRI",7352413
"59318150126","59310126",7352540
"5931816","Fountain 1, IRI",7352667
"59318160132","59310132",7352794
"5931821","Lillooet 1, IRI",7352921
"59318210139","59310139",7353048
"5931828","Pashilqua 2, IRI",7353175
"59318280135","59310135",7353302
"5931829","Pavilion 1, IRI",7353429
"59318290129","59310129",7353556
"5931831","Slosh 1, IRI",7353683
"59318310145","59310145",7353810
"59318310146","59310146",7353937
"5931842","Fountain 1B, IRI",7354064
"59318420131","59310131",7354191
"5931843","Mount Currie, IRI",7354318
"59318430153","59310153",7354445
"59318430163","59310163",7354572
"59318430218","59310218",7354699
"5931844","Nequatque, IRI",7354826
"59318440150","59310150",7354953
"5933","Thompson-Nicola",7355080
"5933006","Merritt, CY",7355207
"59330061550","59331550",7355334
"59330061555","59331555",7355461
"59330061556","59331556",7355588
"59330061557","59331557",7355715
"59330061558","59331558",7355842
"59330061559","59331559",7355969
"59330061560","59331560",7356096
"59330061562","59331562",7356223
"59330061563","59331563",7356350
"59330061564","59331564",7356477
"59330061565","59331565",7356604
"59330061566","59331566",7356731
"59330061567","59331567",7356858
"59330061664","59331664",7356985
"5933008","Thompson-Nicola M (Beautiful Nicola Valley - North), RDA",7357112
"59330081545","59331545",7357239
"59330081568","59331568",7357366
"59330081569","59331569",7357493
"5933012","Thompson-Nicola N (Beautiful Nicola Valley - South), RDA",7357620
"59330121654","59331654",7357747
"59330121662","59331662",7357874
"5933015","Lytton, VL",7358001
"59330151592","59331592",7358128
"5933019","Ashcroft, VL",7358255
"59330191462","59331462",7358382
"59330191463","59331463",7358509
"59330191464","59331464",7358636
"59330191468","59331468",7358763
"5933024","Cache Creek, VL",7358890
"59330241477","59331477",7359017
"59330241478","59331478",7359144
"5933028","Clinton, VL",7359271
"59330281454","59331454",7359398
"5933032","Thompson-Nicola E (Bonaparte Plateau), RDA",7359525
"59330321451","59331451",7359652
"59330321455","59331455",7359779
"59330321457","59331457",7359906
"5933035","Logan Lake, DM",7360033
"59330351486","59331486",7360160
"59330351487","59331487",7360287
"59330351488","59331488",7360414
"59330351489","59331489",7360541
"5933037","Thompson-Nicola I (Blue Sky Country), RDA",7360668
"59330371459","59331459",7360795
"59330371469","59331469",7360922
"59330371665","59331665",7361049
"5933039","Thompson-Nicola J (Copper Desert Country), RDA",7361176
"59330391490","59331490",7361303
"59330391491","59331491",7361430
"59330391492","59331492",7361557
"5933042","Kamloops, CY",7361684
"59330420040","59330040",7361811
"59330420041","59330041",7361938
"59330420042","59330042",7362065
"59330420043","59330043",7362192
"59330420045","59330045",7362319
"59330420047","59330047",7362446
"59330420048","59330048",7362573
"59330420049","59330049",7362700
"59330420050","59330050",7362827
"59330420051","59330051",7362954
"59330420053","59330053",7363081
"59330420054","59330054",7363208
"59330420055","59330055",7363335
"59330420056","59330056",7363462
"59330420057","59330057",7363589
"59330420058","59330058",7363716
"59330420061","59330061",7363843
"59330420062","59330062",7363970
"59330420063","59330063",7364097
"59330420064","59330064",7364224
"59330420065","59330065",7364351
"59330420066","59330066",7364478
"59330420067","59330067",7364605
"59330420068","59330068",7364732
"59330420069","59330069",7364859
"59330420070","59330070",7364986
"59330420071","59330071",7365113
"59330420072","59330072",7365240
"59330420073","59330073",7365367
"59330420074","59330074",7365494
"59330420075","59330075",7365621
"59330420076","59330076",7365748
"59330420077","59330077",7365875
"59330420078","59330078",7366002
"59330420079","59330079",7366129
"59330420080","59330080",7366256
"59330420081","59330081",7366383
"59330420082","59330082",7366510
"59330420083","59330083",7366637
"59330420084","59330084",7366764
"59330420085","59330085",7366891
"59330420086","59330086",7367018
"59330420087","59330087",7367145
"59330420088","59330088",7367272
"59330420089","59330089",7367399
"59330420090","59330090",7367526
"59330420091","59330091",7367653
"59330420092","59330092",7367780
"59330420093","59330093",7367907
"59330420094","59330094",7368034
"59330420095","59330095",7368161
"59330420096","59330096",7368288
"59330420097","59330097",7368415
"59330420098","59330098",7368542
"59330420099","59330099",7368669
"59330420100","59330100",7368796
"59330420101","59330101",7368923
"59330420102","59330102",7369050
"59330420103","59330103",7369177
"59330420104","59330104",7369304
"59330420105","59330105",7369431
"59330420106","59330106",7369558
"59330420107","59330107",7369685
"59330420108","59330108",7369812
"59330420109","59330109",7369939
"59330420110","59330110",7370066
"59330420114","59330114",7370193
"59330420115","59330115",7370320
"59330420116","59330116",7370447
"59330420117","59330117",7370574
"59330420118","59330118",7370701
"59330420121","59330121",7370828
"59330420122","59330122",7370955
"59330420123","59330123",7371082
"59330420124","59330124",7371209
"59330420126","59330126",7371336
"59330420128","59330128",7371463
"59330420129","59330129",7371590
"59330420130","59330130",7371717
"59330420131","59330131",7371844
"59330420133","59330133",7371971
"59330420134","59330134",7372098
"59330420135","59330135",7372225
"59330420136","59330136",7372352
"59330420137","59330137",7372479
"59330420138","59330138",7372606
"59330420140","59330140",7372733
"59330420141","59330141",7372860
"59330420142","59330142",7372987
"59330420143","59330143",7373114
"59330420144","59330144",7373241
"59330420145","59330145",7373368
"59330420146","59330146",7373495
"59330420147","59330147",7373622
"59330420148","59330148",7373749
"59330420149","59330149",7373876
"59330420150","59330150",7374003
"59330420151","59330151",7374130
"59330420152","59330152",7374257
"59330420153","59330153",7374384
"59330420154","59330154",7374511
"59330420155","59330155",7374638
"59330420156","59330156",7374765
"59330420157","59330157",7374892
"59330420158","59330158",7375019
"59330420159","59330159",7375146
"59330420166","59330166",7375273
"59330420167","59330167",7375400
"59330420168","59330168",7375527
"59330420170","59330170",7375654
"59330420171","59330171",7375781
"59330420172","59330172",7375908
"59330420173","59330173",7376035
"59330420174","59330174",7376162
"59330420175","59330175",7376289
"59330420176","59330176",7376416
"59330420177","59330177",7376543
"59330420312","59330312",7376670
"59330420313","59330313",7376797
"59330420318","59330318",7376924
"59330420319","59330319",7377051
"59330420320","59330320",7377178
"59330420323","59330323",7377305
"59330421449","59331449",7377432
"59330421496","59331496",7377559
"59330421497","59331497",7377686
"59330421498","59331498",7377813
"59330421499","59331499",7377940
"59330421500","59331500",7378067
"59330421655","59331655",7378194
"59330421656","59331656",7378321
"59330421657","59331657",7378448
"5933044","Thompson-Nicola P (Rivers and the Peaks), RDA",7378575
"59330441494","59331494",7378702
"59330441504","59331504",7378829
"59330441506","59331506",7378956
"59330441507","59331507",7379083
"59330441517","59331517",7379210
"59330441650","59331650",7379337
"59330441652","59331652",7379464
"5933045","Sun Peaks Mountain, VL",7379591
"59330451651","59331651",7379718
"5933054","Chase, VL",7379845
"59330541512","59331512",7379972
"59330541513","59331513",7380099
"59330541514","59331514",7380226
"59330541515","59331515",7380353
"59330541516","59331516",7380480
"5933060","Thompson-Nicola L (Grasslands), RDA",7380607
"59330601508","59331508",7380734
"59330601509","59331509",7380861
"59330601511","59331511",7380988
"59330601542","59331542",7381115
"59330601543","59331543",7381242
"59330601544","59331544",7381369
"5933067","Clearwater, DM",7381496
"59330671535","59331535",7381623
"59330671637","59331637",7381750
"59330671638","59331638",7381877
"59330671639","59331639",7382004
"59330671641","59331641",7382131
"5933068","Thompson-Nicola A (Wells Gray Country), RDA",7382258
"59330681636","59331636",7382385
"59330681640","59331640",7382512
"59330681642","59331642",7382639
"59330681643","59331643",7382766
"5933070","Thompson-Nicola B (Thompson Headwaters), RDA",7382893
"59330701538","59331538",7383020
"5933072","Thompson-Nicola O (Lower North Thompson), RDA",7383147
"59330721630","59331630",7383274
"59330721631","59331631",7383401
"59330721634","59331634",7383528
"5933074","Barriere, DM",7383655
"59330741526","59331526",7383782
"59330741632","59331632",7383909
"59330741633","59331633",7384036
"5933801","Coldwater 1, IRI",7384163
"59338011553","59331553",7384290
"5933802","Douglas Lake 3, IRI",7384417
"59338021548","59331548",7384544
"5933805","Joeyaska 2, IRI",7384671
"59338051551","59331551",7384798
"5933806","Nicola Lake 1, IRI",7384925
"59338061549","59331549",7385052
"5933807","Nicola Mameet 1, IRI",7385179
"59338071570","59331570",7385306
"5933808","Nooaitch 10, IRI",7385433
"59338081573","59331573",7385560
"5933812","Bonaparte 3, IRI",7385687
"59338121474","59331474",7385814
"5933814","Canoe Creek 1, IRI",7385941
"59338141450","59331450",7386068
"5933817","Skeetchestn, IRI",7386195
"59338171493","59331493",7386322
"5933832","Klickkumcheen 18, IRI",7386449
"59338321593","59331593",7386576
"5933833","Inkluckcheen, IRI",7386703
"59338331647","59331647",7386830
"5933834","Kumcheen 1, IRI",7386957
"59338341579","59331579",7387084
"5933844","Ashcroft 4, IRI",7387211
"59338441466","59331466",7387338
"5933849","Siska Flat, IRI",7387465
"59338491628","59331628",7387592
"5933851","Nicomen 1, IRI",7387719
"59338511582","59331582",7387846
"5933853","Nuuautin 2, IRI",7387973
"59338531600","59331600",7388100
"5933859","Shackan 11, IRI",7388227
"59338591588","59331588",7388354
"5933872","Marble Canyon 3, IRI",7388481
"59338721475","59331475",7388608
"5933873","Stryen 9, IRI",7388735
"59338731602","59331602",7388862
"5933877","Whispering Pines 4, IRI",7388989
"59338771495","59331495",7389116
"5933880","Kamloops 1, IRI",7389243
"59338801501","59331501",7389370
"59338801659","59331659",7389497
"59338801660","59331660",7389624
"59338801661","59331661",7389751
"59338801668","59331668",7389878
"59338801671","59331671",7390005
"5933882","Kanaka Bar, IRI",7390132
"59338821627","59331627",7390259
"5933884","Sahhaltkum 4, IRI",7390386
"59338841519","59331519",7390513
"5933887","North Thompson 1, IRI",7390640
"59338871529","59331529",7390767
"5933898","Neskonlith, IRI",7390894
"59338981666","59331666",7391021
"59338981667","59331667",7391148
"5935","Central Okanagan",7391275
"5935010","Kelowna, CY",7391402
"59350100022","59350022",7391529
"59350100023","59350023",7391656
"59350100024","59350024",7391783
"59350100025","59350025",7391910
"59350100026","59350026",7392037
"59350100027","59350027",7392164
"59350100028","59350028",7392291
"59350100029","59350029",7392418
"59350100030","59350030",7392545
"59350100031","59350031",7392672
"59350100032","59350032",7392799
"59350100034","59350034",7392926
"59350100035","59350035",7393053
"59350100037","59350037",7393180
"59350100038","59350038",7393307
"59350100039","59350039",7393434
"59350100040","59350040",7393561
"59350100041","59350041",7393688
"59350100042","59350042",7393815
"59350100043","59350043",7393942
"59350100044","59350044",7394069
"59350100045","59350045",7394196
"59350100046","59350046",7394323
"59350100047","59350047",7394450
"59350100048","59350048",7394577
"59350100049","59350049",7394704
"59350100050","59350050",7394831
"59350100051","59350051",7394958
"59350100052","59350052",7395085
"59350100053","59350053",7395212
"59350100054","59350054",7395339
"59350100055","59350055",7395466
"59350100056","59350056",7395593
"59350100057","59350057",7395720
"59350100058","59350058",7395847
"59350100059","59350059",7395974
"59350100060","59350060",7396101
"59350100061","59350061",7396228
"59350100062","59350062",7396355
"59350100066","59350066",7396482
"59350100067","59350067",7396609
"59350100068","59350068",7396736
