"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","50 to 54 years",64,,45,20,25
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","55 to 59 years",70,,45,20,25
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","60 to 64 years",76,,50,25,25
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","65 years and over",82,,85,35,45
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","65 to 69 years",83,,35,20,15
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","70 to 74 years",89,,15,10,10
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","75 to 79 years",95,,10,5,5
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","80 to 84 years",101,,10,0,10
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","85 years and over",107,,5,5,5
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","85 to 89 years",108,,5,0,5
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","90 to 94 years",114,,5,0,5
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","95 to 99 years",120,,0,0,0
2016,"3514027","3","Alderville First Nation, IRI",14.0,"01200","IRI","3514027","100 years and over",126,,0,0,0
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","0 to 14 years",2,,1715,850,870
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","0 to 4 years",3,,550,285,260
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","5 to 9 years",9,,570,270,305
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","10 to 14 years",15,,595,300,300
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","15 to 64 years",21,,7580,3750,3830
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","15 to 19 years",22,,600,315,285
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","20 to 24 years",28,,530,270,260
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","25 to 29 years",34,,500,250,250
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","30 to 34 years",40,,545,255,285
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","35 to 39 years",46,,545,285,265
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","40 to 44 years",52,,610,305,305
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","45 to 49 years",58,,705,335,375
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","50 to 54 years",64,,1035,495,540
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","55 to 59 years",70,,1200,595,610
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","60 to 64 years",76,,1300,635,660
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","65 years and over",82,,3605,1735,1870
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","65 to 69 years",83,,1230,590,640
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","70 to 74 years",89,,890,465,425
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","75 to 79 years",95,,580,295,285
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","80 to 84 years",101,,465,230,230
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","85 years and over",107,,435,150,285
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","85 to 89 years",108,,260,115,150
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","90 to 94 years",114,,135,35,100
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","95 to 99 years",120,,30,5,20
2016,"3514045","3","Trent Hills, MU",5.6,"00000","MU","3514045","100 years and over",126,,5,0,5
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","0 to 14 years",2,,650,335,315
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","0 to 4 years",3,,195,110,85
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","5 to 9 years",9,,225,115,115
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","10 to 14 years",15,,230,110,120
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","15 to 64 years",21,,2535,1260,1275
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","15 to 19 years",22,,210,100,110
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","20 to 24 years",28,,205,95,110
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","25 to 29 years",34,,205,105,100
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","30 to 34 years",40,,205,110,95
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","35 to 39 years",46,,245,120,125
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","40 to 44 years",52,,220,120,105
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","45 to 49 years",58,,235,120,110
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","50 to 54 years",64,,290,145,145
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","55 to 59 years",70,,375,170,210
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","60 to 64 years",76,,340,180,160
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","65 years and over",82,,925,420,500
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","65 to 69 years",83,,300,140,160
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","70 to 74 years",89,,225,110,115
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","75 to 79 years",95,,175,90,85
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","80 to 84 years",101,,85,40,45
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","85 years and over",107,,140,45,95
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","85 to 89 years",108,,70,25,50
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","90 to 94 years",114,,55,10,40
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","95 to 99 years",120,,10,5,5
2016,"3515003","3","Asphodel-Norwood, TP",5.5,"00000","TP","3515003","100 years and over",126,,5,5,5
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","0 to 14 years",2,,965,470,490
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","0 to 4 years",3,,315,155,160
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","5 to 9 years",9,,335,160,175
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","10 to 14 years",15,,315,155,155
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","15 to 64 years",21,,4295,2175,2125
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","15 to 19 years",22,,320,175,150
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","20 to 24 years",28,,355,190,165
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","25 to 29 years",34,,365,195,175
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","30 to 34 years",40,,320,155,165
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","35 to 39 years",46,,340,175,170
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","40 to 44 years",52,,305,155,150
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","45 to 49 years",58,,390,200,195
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","50 to 54 years",64,,585,275,310
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","55 to 59 years",70,,665,325,335
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","60 to 64 years",76,,640,330,315
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","65 years and over",82,,1405,745,665
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","65 to 69 years",83,,520,265,255
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","70 to 74 years",89,,385,230,160
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","75 to 79 years",95,,230,105,125
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","80 to 84 years",101,,160,85,75
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","85 years and over",107,,110,60,55
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","85 to 89 years",108,,75,40,40
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","90 to 94 years",114,,30,15,15
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","95 to 99 years",120,,5,0,5
2016,"3515005","3","Otonabee-South Monaghan, TP",4.0,"00000","TP","3515005","100 years and over",126,,0,0,0
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","0 to 14 years",2,,45,25,25
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","0 to 4 years",3,,15,10,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","5 to 9 years",9,,15,10,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","10 to 14 years",15,,15,5,5
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","15 to 64 years",21,,245,110,130
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","15 to 19 years",22,,25,10,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","20 to 24 years",28,,20,5,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","25 to 29 years",34,,15,5,5
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","30 to 34 years",40,,20,10,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","35 to 39 years",46,,30,15,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","40 to 44 years",52,,30,15,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","45 to 49 years",58,,20,10,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","50 to 54 years",64,,30,15,15
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","55 to 59 years",70,,30,10,20
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","60 to 64 years",76,,30,15,20
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","65 years and over",82,,70,35,35
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","65 to 69 years",83,,30,20,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","70 to 74 years",89,,15,5,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","75 to 79 years",95,,10,5,5
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","80 to 84 years",101,,10,0,10
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","85 years and over",107,,0,0,0
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","85 to 89 years",108,,0,5,0
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","90 to 94 years",114,,0,0,0
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","95 to 99 years",120,,0,0,0
2016,"3515008","3","Hiawatha First Nation, IRI",8.3,"00100","IRI","3515008","100 years and over",126,,0,0,0
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","0 to 14 years",2,,1430,725,700
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","0 to 4 years",3,,460,240,220
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","5 to 9 years",9,,485,225,255
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","10 to 14 years",15,,490,260,230
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","15 to 64 years",21,,5700,2840,2860
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","15 to 19 years",22,,520,265,255
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","20 to 24 years",28,,495,250,240
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","25 to 29 years",34,,445,210,230
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","30 to 34 years",40,,430,235,200
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","35 to 39 years",46,,470,225,245
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","40 to 44 years",52,,500,245,255
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","45 to 49 years",58,,550,270,280
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","50 to 54 years",64,,780,385,405
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","55 to 59 years",70,,825,415,415
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","60 to 64 years",76,,680,335,345
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","65 years and over",82,,1700,825,875
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","65 to 69 years",83,,635,325,310
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","70 to 74 years",89,,405,215,195
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","75 to 79 years",95,,265,135,125
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","80 to 84 years",101,,160,70,90
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","85 years and over",107,,235,85,155
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","85 to 89 years",108,,125,60,70
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","90 to 94 years",114,,80,20,65
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","95 to 99 years",120,,15,0,15
2016,"3515013","3","Cavan Monaghan, TP",4.8,"00000","TP","3515013","100 years and over",126,,10,5,5
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","0 to 14 years",2,,11795,6005,5790
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","0 to 4 years",3,,4075,2075,2000
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","5 to 9 years",9,,4025,1995,2025
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","10 to 14 years",15,,3700,1935,1765
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","15 to 64 years",21,,51130,24585,26540
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","15 to 19 years",22,,4475,2220,2250
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","20 to 24 years",28,,6170,2995,3170
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","25 to 29 years",34,,5545,2720,2815
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","30 to 34 years",40,,5005,2470,2535
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","35 to 39 years",46,,4435,2155,2280
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","40 to 44 years",52,,4275,2140,2135
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","45 to 49 years",58,,4535,2105,2430
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","50 to 54 years",64,,5470,2585,2885
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","55 to 59 years",70,,5785,2640,3135
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","60 to 64 years",76,,5445,2545,2900
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","65 years and over",82,,18110,7580,10530
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","65 to 69 years",83,,5210,2370,2840
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","70 to 74 years",89,,3910,1720,2190
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","75 to 79 years",95,,3060,1300,1755
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","80 to 84 years",101,,2640,1110,1530
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","85 years and over",107,,3295,1080,2215
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","85 to 89 years",108,,2020,755,1265
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","90 to 94 years",114,,985,265,720
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","95 to 99 years",120,,255,55,205
2016,"3515014","3","Peterborough, CY",4.6,"00000","CY","3515014","100 years and over",126,,30,5,30
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","0 to 14 years",2,,2370,1200,1170
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","0 to 4 years",3,,755,405,345
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","5 to 9 years",9,,785,400,385
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","10 to 14 years",15,,835,390,445
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","15 to 64 years",21,,10480,5145,5340
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","15 to 19 years",22,,900,465,445
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","20 to 24 years",28,,845,440,410
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","25 to 29 years",34,,705,360,345
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","30 to 34 years",40,,735,360,375
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","35 to 39 years",46,,745,365,380
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","40 to 44 years",52,,865,420,445
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","45 to 49 years",58,,1005,455,545
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","50 to 54 years",64,,1370,675,690
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","55 to 59 years",70,,1575,770,810
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","60 to 64 years",76,,1735,835,905
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","65 years and over",82,,4205,2060,2145
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","65 to 69 years",83,,1515,735,780
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","70 to 74 years",89,,1110,575,535
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","75 to 79 years",95,,680,350,335
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","80 to 84 years",101,,505,240,265
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","85 years and over",107,,395,160,235
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","85 to 89 years",108,,250,110,135
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","90 to 94 years",114,,110,45,65
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","95 to 99 years",120,,35,5,25
2016,"3515015","3","Selwyn, TP",3.6,"00000","TP","3515015","100 years and over",126,,5,0,5
2016,"3515019","3","Curve Lake First Nation 35, IRI",14.0,"01200","IRI","3515019","0 to 14 years",2,,175,95,85
2016,"3515019","3","Curve Lake First Nation 35, IRI",14.0,"01200","IRI","3515019","0 to 4 years",3,,55,30,30
2016,"3515019","3","Curve Lake First Nation 35, IRI",14.0,"01200","IRI","3515019","5 to 9 years",9,,75,40,35
2016,"3515019","3","Curve Lake First Nation 35, IRI",14.0,"01200","IRI","3515019","10 to 14 years",15,,50,20,30
